0,0.5582674373895439
1,1.3502154823737138
2,1.5848832560151966
3,3.296481173884273
4,3.299504057771195
5,3.4922996736357708
6,3.721509752441183
7,4.757998972526763
8,4.767632303478696
9,4.80265888753733
10,4.841393247690344
11,6.036750368237498
12,6.101505637383467
13,6.417103008467473
14,6.42658187034612
15,6.500826103064013
16,7.585158882661988
17,7.647589730768712
18,7.842896179017243
19,8.0155943973106
20,8.065860700323231
21,8.58935417722747
22,9.458460977881979
23,9.997133188064561
24,10.19504410758937
25,10.583912185466975
26,12.303283260650185
27,12.98610201701867
28,13.15320589471279
29,16.296061546648144
30,18.004101126614565
31,19.364876834948024
32,19.792535456214644
33,21.362036924921828
34,21.386584120680894
35,21.391858220798785
36,21.406673075370783
37,22.21216230155618
38,22.262610874727898
39,22.308554543871782
40,23.327151084790618
41,23.60686452465542
42,24.006071315684377
43,24.17811909636622
44,25.280191773621194
45,26.05150886228409
46,26.52557570077003
47,26.63219552526802
48,26.730386834644765
49,27.286796575028035
50,27.413971018845427
51,27.94347299078026
52,28.828455386942714
53,28.98251280845332
54,29.09291734783347
55,29.31780616859963
56,29.59365369261725
57,29.986975556362587
58,30.208967585987914
59,30.32708256345466
60,30.562755503356616
61,30.694618404736993
62,30.956876681985
63,31.01303588934726
64,32.61603924337463
65,32.6280880097857
66,32.649765149418016
67,32.65336496661636
68,32.948235197854125
69,32.99768964009712
70,33.244863825623966
71,33.82385319605644
72,33.8795302121475
73,34.10654307222346
74,34.14974255376383
75,34.92857999852082
76,37.09827954084614
77,37.80383544099032
78,37.83792089637991
79,38.68453678914283
80,38.988510405022026
81,38.99442933861958
82,39.43146474809206
83,39.46822486245479
84,39.49276343313364
85,39.512939862619014
86,39.68221308316228
87,39.78826475620595
88,40.780485575407084
89,40.86819691090471
90,41.58129961889241
91,42.10932156822554
92,43.589937047914304
93,43.79109968167244
94,44.25408999051124
95,44.45154938640251
96,44.49135724300335
97,45.00074592592517
98,45.05989890854207
99,45.22929826357929
100,45.91332186170251
101,45.95141052398096
102,46.34561792995184
103,46.471803772792576
104,46.57961168291868
105,47.15078535108139
106,47.750928095794414
