0,1.4315695098594245
1,2.039957650236662
2,2.251006917439427
3,3.26959921248732
4,3.4464245909637476
5,3.5791739285609605
6,3.6224026904975735
7,3.6333104229704003
8,4.325574139558227
9,4.497089572131981
10,4.583775831971419
11,5.099148238623882
12,5.508349819489574
13,5.6874659486434425
14,5.795567937668297
15,7.297571064771398
16,7.657312314988038
17,9.729223359041692
18,10.178073883130246
19,14.057364667804194
20,14.879191541789725
21,17.35487683887751
22,18.19404174089134
23,18.536174521503803
24,19.22745619800194
25,19.2312540186652
26,21.25962826889139
27,22.44406959798542
28,23.26737391749001
29,23.86327975311153
30,25.703869763069726
31,25.768137039241658
32,26.70911584704876
33,26.71834426637424
34,27.38088224973407
35,28.354817242370885
36,29.11732744106022
37,29.403594008225397
38,30.59280313639764
39,31.352203069028885
40,31.42602011954454
41,32.04462091442712
42,32.31755270451506
43,32.79286881559809
44,33.20310202226654
45,33.273970218115366
46,35.28299078610593
47,35.939482322603716
48,36.8307922609231
49,36.91864712313277
50,38.07771000029177
51,39.66670592606357
52,41.215206358831736
53,41.61407312042756
54,42.42897186433657
55,44.81663283405641
56,45.861083561504536
57,46.360907813451924
58,46.491906238764905
59,46.71977733155044
60,46.89706827935311
61,46.97761595976057
62,47.126527818744286
63,48.47329286173245
64,50.244931154023014
65,50.34418855071572
66,50.76063493797518
67,52.36030171355143
68,53.597390637579714
69,54.1818706833193
70,55.4832769603853
71,55.68264478881374
72,58.17483380111747
73,59.404308454800585
74,60.03959446844721
75,60.1949706573639
76,62.69729886755314
77,62.848014939480166
78,63.062377555562385
79,63.406821085824106
80,65.34653993801722
81,66.49926038573962
82,66.52240511913949
83,66.98483669386248
84,67.03458694086187
85,67.59551798638363
86,67.81985591397647
87,67.9624906742534
88,69.44775397461194
89,71.02842464271436
90,71.0361925094704
91,71.50324425733369
92,73.20200001786338
93,73.67575491023648
94,74.38771988121921
95,74.67753414452463
96,74.7996576686237
97,75.27251057042552
98,75.3944288675835
99,75.54342066758444
100,76.73451021975772
101,77.18277473556385
102,77.48310422616302
103,79.0973517714775
104,79.13634616345168
105,80.69869552752468
106,81.28045113504218
107,81.82353363846038
108,82.15183460874317
109,83.74575236128466
110,83.94671955233278
111,84.35944286726885
112,84.66468863773724
113,84.94079809219907
114,85.01618228649905
115,85.46842066770098
116,85.73058461655587
117,85.78130689428856
118,86.53626564576966
119,88.22823693447305
120,89.08434055053334
121,89.45448964313377
122,89.64511057736044
