t,x,y,z
30.347824096679688,-0.447713672775063,-0.35791984903994756,3.0211256084050437
64.86797332763672,-0.4182126543648166,-0.20389502867138276,2.943623199352861
96.69899940490723,-0.42604828207248735,-0.11413461803827385,3.080687957932983
131.0110092163086,-0.42345649554683407,-0.22529122177895733,2.9622207739685136
169.9659824371338,2.5132056030500673,32.2504369799428,9.956465234402861
197.19600677490234,4.583190639647585,19.642840223735863,5.392647895779327
229.44402694702148,4.622306059475106,19.762611169523005,5.383314761912098
264.0211582183838,4.563781865558529,19.53430519479864,5.395377853366062
295.9630489349365,4.532566195645726,19.456044569808792,5.3871748026622175
329.1280269622803,4.592041161339313,19.727528311436824,5.423234845197735
362.46705055236816,4.533813272113948,19.551875251255876,5.379915373593501
396.2578773498535,4.5645955418406565,19.62995198131761,5.408486500117238
430.527925491333,4.696057768777388,19.888646302105265,5.445057327274743
463.8822078704834,4.662219534884555,19.834545906242255,5.425234154506804
494.28701400756836,4.648470369253477,19.820279381836137,5.40799438671565
527.9541015625,4.665521413845723,19.844487222765927,5.402916034928352
561.3260269165039,4.664527607228392,19.85731041115666,5.386876865795711
593.4500694274902,4.653649909059157,19.862597127555304,5.434397081320395
627.0871162414551,4.606130602435701,19.74915038894776,5.4229710173216885
661.1270904541016,4.590093387764643,19.712396636320257,5.428334643621606
693.169116973877,4.637789340637569,19.90324902807796,5.490444454617815
726.4130115509033,4.5789694124358284,19.838407103994108,5.500211185509251
758.8150501251221,4.52418927559448,19.543076683115046,5.519410845646893
826.6971111297607,4.532574579287419,19.51704190417618,5.491674017361911
860.1729869842529,4.56970845625706,19.68752595752368,5.459354237367058
893.7079906463623,4.6246704496596704,19.94804145316978,5.444750262174272
923.4380722045898,4.6220787335477365,19.854151660055084,5.424271552955311
956.387996673584,4.603777465506165,19.686052974965214,5.504315075235056
989.2041683197021,4.5693629334994235,19.579625010549083,5.428429418331056
1022.5601196289062,4.5779186515068835,19.713946652812385,5.346288352702626
1054.7418594360352,4.650864937419481,19.88859037821555,5.4169722148396
1088.7949466705322,4.694395444093478,20.03015273555017,5.566641725975959
1120.6729412078857,4.611135562820884,19.675013061684503,5.5571922642590845
1154.4229984283447,4.625141014116486,19.71476993826732,5.57712039335771
1187.3021125793457,4.585431746212617,19.690105488548532,5.539893637085107
1222.3529815673828,4.596524025870913,19.90220882821193,5.633427111468103
1252.8259754180908,4.566764901887586,20.048834796329064,5.740843772749335
1288.222074508667,4.592356251611147,20.180006125807026,5.785957552602832
1321.4390277862549,4.6006078790952785,20.21267284571361,5.791633526056925
1358.2618236541748,2.3084376798247024,23.187584437152225,6.910211685042592
1385.53786277771,4.525220968118971,20.058936405680072,5.866852009427712
1418.2569980621338,4.479280094804304,20.269354469477214,6.035566850546013
1451.045036315918,4.366955242325777,20.025945686625775,6.092394481869999
1484.924077987671,4.236265207853505,19.944267196642777,6.111527752195481
1517.0531272888184,4.095000036757487,19.797951252847948,6.122905479694895
1549.7581958770752,3.8700061669889534,19.874176944308783,6.204459547715874
1582.927942276001,3.6611539582757224,19.666320675848212,6.326342117083879
1616.7070865631104,3.4401824219743693,19.809355446427443,6.434262537531961
1649.5981216430664,3.208233511314205,19.420037364448934,6.336529641492323
1684.601068496704,2.9843351610393647,19.43543287340565,6.167489894970837
1715.2841091156006,2.740976128848755,19.06876130449428,5.987312654608669
1748.769998550415,2.547208467061912,19.183915513532135,5.931707364939014
1782.8550338745117,2.3347132066588703,19.163149309511574,5.753430266541784
1816.0459995269775,2.1213631517201526,19.233771980998686,5.623652233267352
1849.1120338439941,1.8955901040541068,19.333014987374852,5.553423133486024
1883.0938339233398,1.6830626887775801,19.315446216654912,5.541600334834441
1913.2390022277832,1.4261420113497068,19.140053483227195,5.475146279049898
